Product URL,Accessory description,Accessory type 1,Actuator type,Application,Bluetooth network,Body material,Color,Color scale,Connectivity mode,Contact action,Cura,Degree of Protection,Ethernet network,Evaporation,Family,Frequency,Function,Input voltage,Memory type,Model,Module type,Nominal section of borne cable,Number of points,Number of poles,Optional,PACKAGING,PAINT COLOR,PAINT COMMERCIAL COLOR,PAINT COMPONENT,PAINT FINISH,PAINT FUNCTION,PAINT PRODUCTS LINE,PAINT VERSION,Payloads,Product family,RESIN SYSTEM,Rated Power,Real time clock (RTC),SOLIDS VOLUME,Shine,Size,Smart code,Standard,Storage capacity,Subscription time,Supplement for accessories for terminal block line,Supply voltage,Synchronous speed,Terminal line reference,Thermal Class,Type,Voltage,Wi-Fi network
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002034,,,,,,,,MUNSELL N7,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,34 ± 3% (ISO 3233),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002046,,,,,,,,"MUNSELL 2,5PB 4/10",,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,39 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002047,,,,,,,,"51,670",,,,,,,,,,,,,,,,,,Metal Bucket,Green,Verde,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,39 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10002052,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,39 ± 5% (ISO 3233 - 1998),Ultragflat,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/10896617,,,,,,,,"MUNSELL 2,5PB 4/10",,,,,,,,,,,,,,,,,,Metallic Gallon,Blue,Blue,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,39 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12265862,,,,,,,,W RAL 9006,,,,,,,,,,,,,,,,,,Metal Bucket,Aluminum,Aluminum,,Metallic,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,36 ± 5% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269770,,,,,,,,W RAL 9006,,,,,,,,,,,,,,,,,,Metallic Gallon,Aluminum,Aluminum,,Metallic,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,36 ± 5% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12269986,,,,,,,,W RAL 7021,,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,36 ± 5% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/12270126,,,,,,,,W RAL 7021,,,,,,,,,,,,,,,,,,Metallic Gallon,Grey,Grey,,Smooth,Double Function,Polyurethane,,,,Aliphatic Acrylic,,,36 ± 5% (ISO 3233 - 1998),Matte,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-DF-PU-/p/13267063,,,,,,,,"52,060",,,,,,,,,,,,,,,,,,Metallic Gallon,Green,Verde,,Smooth,Double Function,Polyurethane,,,,Aliphatic Modified Polyester,,,38 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-SRA-511/p/10125275,,,,,,,,"30,060",,,,,,,,,,,,,,,,,,Metal Bucket,Aluminum,Aluminum,,Metallic,Finishing,Polyurethane,,,,Aliphatic Modified Polyester,,,42 ± 5% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/W-THANE-SRA-511/p/11122844,,,,,,,,"67,160",,,,,,,,,,,,,,,,,,Metallic Gallon,White,White,,Smooth,Finishing,Polyurethane,,,,Aliphatic Modified Polyester,,,43 ± 2% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/12395748,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Black,Black,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,,Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/12882201,,,,,,,,RAL 9002,,,,,,,,,,,,,,,,,,Metal Bucket,White,White,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,97 ± 3% (ISO 3233 - 1998),Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/12962819,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,,Finishing,Epoxy,,,,Epoxy Amine,,,97 ± 3% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13212803,,,,,,,,W PANTONE 2995C,,,,,,,,,,,,,,,,,,Metal Bucket,Blue,Blue,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,93 ± 1% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13435271,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,,Finishing,Epoxy,,,,Epoxy Amine,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13435274,,,,,,,,"MUNSELL N6,5",,,,,,,,,,,,,,,,,,Metal Bucket,Grey,Grey,,,Finishing,Epoxy,,,,Epoxy Amine,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13529816,,,,,,,,RAL 1015,,,,,,,,,,,,,,,,,,Metallic Gallon,Beige,Beige,,Smooth,Double Function,Epoxy,,,,Epoxy Amine,,,93 ± 2% (ISO 3233 - 1998),Not Relevant,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13548983,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Black,Black,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,97 ± 3% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13572088,,,,,,,,"W MUNSELL 2,5G 6/20",,,,,,,,,,,,,,,,,,Metal Bucket,Green,Verde,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,SEM SOLVENTE,Not Relevant,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEG-TAR-FREE-HSD-302-HT/p/13597836,,,,,,,,"W MUNSELL 2,5G 6/20",,,,,,,,,,,,,,,,,,Metal Bucket,Green,Verde,,Smooth,Finishing,Epoxy,,,,Epoxy Amine,,,SEM SOLVENTE,Not Relevant,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEGPOXI-WET-SURFACE-88-HT/p/WEGPOXI_WET_SURFACE_88_HT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Function,Epoxy,,,,Epoxy Modified Amine,,,85 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEGPOXI-WET-SURFACE-89-PW/p/WEGPOXI_WET_SURFACE_89_PW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Function,Epoxy,,,,Epoxy Modified Amide,,,83 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/WEGTHANE-HPA-501/p/WEGTHANE_HPA_501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Wind-Power/W-POXI-MCP-40/p/W-POXI_MCP_40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Epoxy,,,,Epoxy Novolac,,,65 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Wind-Power/W-POXI-WZP-315/p/W-POXI_WZP_315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Epoxy,,,,Epoxy Amide,,,56 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Industrial-Anticorrosive/Wind-Power/W-THANE-WTA-50/p/W-THANE_WTA_50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,62 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/ETIL-SILICATO-ZINCO-N-1661-PD/p/ETIL_SILICATO_ZINCO_N_1661_PD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Ethyl Silicate,,,,Ethyl Silicate,,,52 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Fishing-Vessels/W-MARINE-FIRST-CLASS/p/W-MARINE_FIRST_CLASS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Antifouling,,,,Copper Acrilate,,,42 ± 3% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-76-WET-SURFACE-N-2680-ACABAMENTO/p/LACKPOXI_76_WET_SURFACE_N_2680_ACABAMENTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Epoxy,,,,Epoxy Amine,,,SEM SOLVENTE,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-76-WET-SURFACE-N-2680-PRIMER/p/LACKPOXI_76_WET_SURFACE_N_2680_PRIMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Epoxy,,,,Epoxy Amine,,,SEM SOLVENTE,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-N-2680-EDGE-RETENTION/p/LACKPOXI_N2680_EDGE_RETENTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Epoxy,,,,Epoxy Amine,,,SEM SOLVENTE,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/LACKPOXI-SHOP-PRIMER/p/LACKPOXI_SHOP_PRIMER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shop Primer,Epoxy,,,,Epoxy Amine,,,32 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-ECOLOFLEX-SPC-200/p/WEG_ECOLOFLEX_SPC_200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Antifouling,,,,Copper Acrilate,,,44 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-POXI-DRD-33/p/W-POXI_DRD_33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Function,Epoxy,,,,Epoxy Modified Amine,,,80 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-TERM-HPA-660/p/W-TERM_HPA_660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High Temperature - 600°C,High Temperature,,,,Modified Silicon,,,30 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/W-TERM-HPD-364/p/W-TERM_HPD_364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Function,Epoxy,,,,Epoxy Phenolic,,,72 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-ECOLOFLEX-SPC-600/p/WEG_ECOLOFLEX_SPC_600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Antifouling,,,,Copper Acrilate,,,44 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-ECOLOFLEX-SPC-HBR/p/WEG_ECOLOFLEX_SPC_HBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Antifouling,,,,Hybrid,,,58 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Large-Scale-Vessels/WEG-FENOXI/p/WEG_FENOXI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Function,Epoxy,,,,Epoxy Phenolic,,,76 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Platforms/W-ECOLOFLEX-SPC-150-HYB-B/p/14205493,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Red,LIGHT RED B,,Smooth,Finishing,Antifouling,,,,Copper Acrilate,,,60 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Platforms/W-ECOLOFLEX-SPC-150-HYB-B/p/14205832,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Red,LIGHT RED B,,Smooth,Finishing,Antifouling,,,,Copper Acrilate,,,58 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Platforms/W-ECOLOFLEX-SPC-150-HYB-B/p/14206635,,,,,,,,0,,,,,,,,,,,,,,,,,,Metallic Gallon,Red,RED B,,Smooth,Finishing,Antifouling,,,,Copper Acrilate,,,59 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Platforms/W-ECOLOFLEX-SPC-150-HYB-B/p/14206887,,,,,,,,0,,,,,,,,,,,,,,,,,,Metal Bucket,Red,RED B,,Smooth,Finishing,Antifouling,,,,Copper Acrilate,,,58 ± 2% (ISO 3233 - 1998),Half-Brightness,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Platforms/W-POXI-GFD-362/p/W-POXI_GFD_362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Double Function,,,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/W-POXI-ZSP-315-N-1277/p/W-POXI_ZSP_315_N1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Epoxy,,,,Epoxy Amide,,,58 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Yacht/GALWEG-717/p/GALWEG_717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adherence Improver,Epoxy,,,,Epoxy Isocyanate,,,19 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Yacht/W-CRIL-513-IATE/p/W-CRIL_513_IATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Polyurethane,,,,Aliphatic Acrylic,,,50 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Yacht/W-MARINE-PLUS-1200/p/W-MARINE_PLUS_1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Antifouling,,,,Colophonium,,,50 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Yacht/W-MARINE-SUPER-2400/p/W-MARINE_SUPER_2400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finishing,Antifouling,,,,Colophonium,,,58 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Liquid-Coatings/Marine/Yacht/W-POXI-PRIMER-717-IATE/p/W-POXI_PRIMER_717_IATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primer,Epoxy,,,,Epoxy Amine,,,54 ± 2% (ISO 3233 - 1998),,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Antimicrobial-Line---NOBAC/POLITHERM-30-NOBAC/p/POLITHERM30NOBAC,,,,,,,,,,,High,,,,Politherm 30 Nobac,,,,,,,,,,,,,,,,,Hybrid,antimicrobial,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Antimicrobial-Line---NOBAC/POLITHERM-36-NOBAC/p/POLITHERM36NOBAC,,,,,,,,,,,Standard,,,,Politherm 36 Nobac,,,,,,,,,,,,,,,,,Polyester,antimicrobial,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Antimicrobial-Line---NOBAC/POLITHERM-37-NOBAC/p/14027470,,,,,,,,"W N9,5",,,Low,,,,,,,,,,,,,,,,White,White,,Microtexture,,Polyester,antimicrobial,,,,,,,Bright,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/HIBRID/p/HIBRIDO,,,,,,,,,,,Standard,,,,Hibrido,,,,,,,,,,,,,,,,,Hybrid,Economic,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-10/p/POLITHERM10,,,,,,,,,,,Standard,,,,Politherm 10,,,,,,,,,,,,,,,,,Hybrid,Economic,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-16/p/POLITHERM16,,,,,,,,,,,Standard,,,,Politherm 16,,,,,,,,,,,,,,,,,Polyester,Economic,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-20/p/POLITHERM20,,,,,,,,,,,Standard,,,,Politherm 20,,,,,,,,,,,,,,,,,Hybrid,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-21/p/POLITHERM21,,,,,,,,,,,Standard,,,,Politherm 21,,,,,,,,,,,,,,,,,Hybrid,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-24/p/POLITHERM24,,,,,,,,,,,Standard,,,,Politherm 24,,,,,,,,,,,,,,,,,Epoxy,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-26/p/POLITHERM26,,,,,,,,,,,Standard,,,,Politherm 26,,,,,,,,,,,,,,,,,Polyester,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-28/p/POLITHERM28,,,,,,,,,,,High,,,,Politherm 28,,,,,,,,,,,,,,,,,Polyester,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-49-WF-TF/p/POLITHERM49WFTF,,,,,,,,,,,Standard,,,,Politherm 49 WF TF,,,,,,,,,,,,,,,,,Polyester,Polyester Architectural TGIC Free (WFTF),,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/General-Use/POLITHERM-55-HB/p/POLITHERM55HB,,,,,,,,,,,Low,,,,Politherm 55 HB,,,,,,,,,,,,,,,,,Epoxy,High Build (HB),,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-50-HB/p/POLITHERM50HB,,,,,,,,,,,Standard,,,,Politherm 50 HB,,,,,,,,,,,,,,,,,Hybrid,High Build (HB),,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-54-HB/p/POLITHERM54HB,,,,,,,,,,,Standard,,,,Politherm 54 HB,,,,,,,,,,,,,,,,,Epoxy,High Build (HB),,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-55-HB-C5H/p/POLITHERM55HBC5H,,,,,,,,,,,,,,,Politherm 55 HB,,,,,,,,,,,,,,,,,Epoxy,,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/High-Build-Line/POLITHERM-56-HB/p/POLITHERM56HB,,,,,,,,,,,Standard,,,,Politherm 56 HB,,,,,,,,,,,,,,,,,Polyester,High Build (HB),,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-12/p/POLITHERM12,,,,,,,,,,,Low,,,,Politherm 12,,,,,,,,,,,,,,,,,Hybrid,Economic,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-17/p/POLITHERM17,,,,,,,,,,,Low,,,,Politherm 17,,,,,,,,,,,,,,,,,Polyester,Economic,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-22/p/POLITHERM22,,,,,,,,,,,Low,,,,Politherm 22,,,,,,,,,,,,,,,,,Hybrid,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-23/p/POLITHERM23,,,,,,,,,,,Low,,,,Politherm 23,,,,,,,,,,,,,,,,,Hybrid,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-25/p/POLITHERM25,,,,,,,,,,,Low,,,,Politherm 25,,,,,,,,,,,,,,,,,Epoxy,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-27/p/POLITHERM27,,,,,,,,,,,Low,,,,Politherm 27,,,,,,,,,,,,,,,,,Polyester,Conventional,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-29-TF/p/POLITHERM29TF,,,,,,,,,,,Standard,,,,Politherm 29 TF,,,,,,,,,,,,,,,,,Polyester,TGIC Free (TF),,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-32-NOBAC/p/POLITHERM32NOBAC,,,,,,,,,,,Low,,,,Politherm 32 Nobac,,,,,,,,,,,,,,,,,Hybrid,antimicrobial,,,,,,,,,,,,,,,,,,,,
https://www.weg.net/catalog/weg/BR/en/Coatings-and-Varnishes/Powder-Coating/Low-Bake/POLITHERM-47-WF/p/POLITHERM47WF,,,,,,,,,,,Low,,,,Politherm 47 WF,,,,,,,,,,,,,,,,,Polyester,Polyester Architectural (WF),,,,,,,,,,,,,,,,,,,,
