Product URL,ACABAMENTO PINTURA,Brilho,COMPONENTE TINTA,CONTEUDO EMBALAGEM,COR COMERCIAL TINTA,COR TINTA,Classe Térmica,Cor,Cura,EMBALAGEM,Escala de cor,FUNCAO TINTA,Família,Função,LINHA PRODUTOS TINTAS,SISTEMA RESINA,SOLIDOS VOLUME,VERSAO TINTA
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-600/p/10317771,Liso,Brilhante,,,Vermelho,Vermelho,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,44 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-600/p/10317772,Liso,Brilhante,,,Vermelho,Vermelho,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,44 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-600/p/11549834,Liso,Brilhante,,,Preto,Preto,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,44 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-HBR/p/10003976,Liso,Fosco,,,Vermelho,Vermelho,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Hibrido,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-HBR/p/10003977,Liso,Fosco,,,Vermelho,Vermelho,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Hibrido,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-HBR/p/10003978,Liso,Fosco,,,Marrom,Marrom,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Hibrido,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-HBR/p/11251721,Liso,Fosco,,,Preto,Preto,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Hibrido,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-ECOLOFLEX-SPC-HBR/p/14443372,Liso,Fosco,,,Azul,Azul,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Hibrido,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10003144,Liso,Semi-Brilho,,,Branco,Branco,,,,Balde Metálico,0,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10003145,Liso,Semi-Brilho,,,Branco,Branco,,,,Galão Metálico,0,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10003147,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Balde Metálico,0,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10003148,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Galão Metálico,0,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10003150,Liso,Semi-Brilho,,,Vermelho Óxido,Vermelho,,,,Balde Metálico,0,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10003151,Liso,Semi-Brilho,,,Vermelho Óxido,Vermelho,,,,Galão Metálico,0,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/10965287,Liso,Semi-Brilho,,,Azul Oriente,Azul,,,,Balde Metálico,48.360,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/11401730,Liso,Semi-Brilho,,,Azul Oriente,Azul,,,,Galão Metálico,48.360,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/11656088,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Galão Metálico,MUNSELL N8,Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-FENOXI/p/11853040,Liso,Semi-Brilho,,,Cinza,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Dupla Função,,,Epóxi,Epóxi Fenólico,76 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002979,Liso,Fosco,,,Vermelho Óxido,Vermelho,,,,Balde Metálico,0,Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002980,Liso,Fosco,,,Vermelho Óxido,Vermelho,,,,Galão Metálico,0,Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002982,Liso,Fosco,,,Preto,Preto,,,,Balde Metálico,MUNSELL N1,Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002983,Liso,Fosco,,,Preto,Preto,,,,Galão Metálico,MUNSELL N1,Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002985,Liso,Fosco,,,Amarelo,Amarelo,,,,Balde Metálico,MUNSELL 5Y 8/12,Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002986,Liso,Fosco,,,Amarelo Segurança,Amarelo,,,,Galão Metálico,MUNSELL 5Y 8/12,Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002987,Liso,Fosco,,,Cinza Claro,Cinza,,,,Galão Metálico,"MUNSELL N6,5",Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10002988,Liso,Fosco,,,Verde Emblema,Verde,,,,Galão Metálico,"MUNSELL 2,5G 3/4",Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/10947041,Liso,Fosco,,,Cinza Claro,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Embarca%C3%A7%C3%B5es-de-Grande-Porte/WEG-TAR-FREE-712-N-2851/p/11137808,Liso,Fosco,,,Cinza,Cinza,,,,Balde Metálico,"MUNSELL N3,5",Acabamento,,,Epóxi,Epóxi Modificado Amida,72 ± 2% (N 1358),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/GALWEG-717/p/10003067,Liso,Fosco,,,Branco,Branco,,,,Galão Metálico,0,Promotor De Aderência,,,Epóxi,Epóxi Isocianato,19 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/GALWEG-717/p/10003068,Liso,Fosco,,,Branco,Branco,,,,Lata Redonda,0,Promotor De Aderência,,,Epóxi,Epóxi Isocianato,19 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/GALWEG-717/p/13203325,Liso,Fosco,,,Branco,Branco,,,,Galão Metálico,0,Promotor De Aderência,,,Epóxi,Epóxi Isocianato,19 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002274,Liso,Brilhante,,,Incolor,Incolor,,,,Galão Metálico,0,Verniz,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002275,Liso,Brilhante,,,Incolor,Incolor,,,,Lata Redonda,0,Verniz,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002276,Liso,Brilhante,,,Bege,Bege,,,,Galão Metálico,28.250,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002277,Liso,Brilhante,,,Bege Ferreti,Bege,,,,Lata Redonda,28.250,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002279,Liso,Brilhante,,,Azul,Azul,,,,Galão Metálico,RAL 5004,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002284,Liso,Brilhante,,,Azul Paraíso,Azul,,,,Lata Redonda,46.680,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002289,Liso,Brilhante,,,Branco Neve,Branco,,,,Galão Metálico,65.640,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002290,Liso,Brilhante,,,Branco Neve,Branco,,,,Lata Redonda,65.640,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002293,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,65.720,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-CRIL-513-IATE/p/10002294,Liso,Brilhante,,,Branco,Branco,,,,Lata Redonda,65.720,Acabamento,,,Poliuretano,Acrílico Alifático,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-MARINE-PLUS-1200/p/10003970,Liso,Fosco,,,Preto,Preto,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Breu,50 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-MARINE-SUPER-2400/p/10712047,Liso,Fosco,,,Preto,Preto,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Breu,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-MARINE-SUPER-2400/p/10713284,Liso,Fosco,,,Azul,Azul,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Breu,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-POXI-PRIMER-717-IATE/p/10003065,Liso,Fosco,,,Branco,Branco,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amina,54 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-POXI-PRIMER-717-IATE/p/10003066,Liso,Fosco,,,Branco,Branco,,,,Lata Redonda,0,Primer,,,Epóxi,Epóxi Amina,54 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Iate/W-POXI-PRIMER-717-IATE/p/13203356,Liso,Fosco,,,Branco,Branco,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amina,54 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-ECOLOFLEX-SPC-150-HYB-B/p/14205493,Liso,Semi-Brilho,,,VERMELHO CLARO B,Vermelho,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,60 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-ECOLOFLEX-SPC-150-HYB-B/p/14205832,Liso,Semi-Brilho,,,VERMELHO CLARO B,Vermelho,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-ECOLOFLEX-SPC-150-HYB-B/p/14206635,Liso,Semi-Brilho,,,VERMELHO B,Vermelho,,,,Galão Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,59 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-ECOLOFLEX-SPC-150-HYB-B/p/14206887,Liso,Semi-Brilho,,,VERMELHO B,Vermelho,,,,Balde Metálico,0,Acabamento,,,Antiincrustante,Acrilato Cobre,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/12775539,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,0,Dupla Função,,,Epóxi,Epóxi Novolac,96 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/12775671,,,,,,,,,,Lata Retangular,,,,,Catalisador,,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/15169479,,,,,,,,,,Lata Redonda,,,,,Catalisador,,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/15169750,Liso,Semi-Brilho,,,Cinza Médio,Cinza,,,,Galão Metálico,"MUNSELL N6,5",Dupla Função,,,Epóxi,Epóxi Novolac,95 ± 2% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/15169829,Liso,Semi-Brilho,,,Cinza Médio,Cinza,,,,Galão Metálico,"MUNSELL N6,5",Dupla Função,,,Epóxi,Epóxi Novolac,96 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/15331319,Liso,Brilhante,,,Branco,Branco,,,,Balde Metálico,0,Dupla Função,,,Epóxi,Epóxi Novolac,96 ± 1% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/16400341,Liso,Brilhante,,,Cinza Médio,Cinza,,,,Balde Metálico,"MUNSELL N6,5",Dupla Função,,,Epóxi,Epóxi Novolac,100% (ISO 3233),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/16651188,,,,,,,,,,Galão Metálico,,,,,Catalisador,,,
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/16651194,Liso,Brilhante,,,Cinza Claro,Cinza,,,,Galão Metálico,"MUNSELL N6,5",Dupla Função,,,Epóxi,Epóxi Novolac,97 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/Plataforma/W-POXI-GFD-362/p/16667216,Liso,Brilhante,,,Branco,Branco,,,,Galão Metálico,"W N9,5",Dupla Função,,,Epóxi,Epóxi Novolac,97 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/W-POXI-ZSP-315-N-1277/p/12196782,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amida,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/W-POXI-ZSP-315-N-1277/p/12902447,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amida,58 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/W-POXI-ZSP-315-N-1277/p/13392790,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amida,54 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-Liquida/Mar%C3%ADtima/W-POXI-ZSP-315-N-1277/p/15858662,Liso,Ultra-Fosco,,,Cinza,Cinza,,,,Galão Metálico,0,Primer,,,Epóxi,Epóxi Amida,63 ± 2% (ISO 3233 - 1998),
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-50-HB/p/12148305,Liso,Brilhante,,,Laranja,Laranja,,,Padrão,,W RAL 2000,,Politherm 50 HB,,Hibrido,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-50-HB/p/14335808,Liso,Semi-Brilho,,,Cinza,Cinza,,,Padrão,,RAL 7004,,Politherm 50 HB,,Hibrido,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-50-HB/p/14462740,Liso,Brilhante,,,Branco,Branco,,,Padrão,,RAL 9010,,Politherm 50 HB,,Hibrido,,,Convencional
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-50-HB/p/14592607,Liso,Semi-Brilho,,,Cinza,Cinza,,,Padrão,,RAL 7000,,Politherm 50 HB,,Hibrido,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-50-HB/p/14792309,Liso,Semi-Brilho,,,Branco,Branco,,,Padrão,,W RAL 9003,,Politherm 50 HB,,Hibrido,,,Convencional
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-50-HB/p/16166967,Liso,Semi-Brilho,,,Branco,Branco,,,Padrão,,W RAL 9003,,Politherm 50 HB,,Hibrido,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-54-HB/p/10696242,Liso,Semi-Brilho,,,Cinza,Cinza,,,Padrão,,"MUNSELL N6,5",,Politherm 54 HB,,Epóxi,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-54-HB/p/11294162,Liso,Brilhante,,,Branco,Branco,,,Padrão,,W RAL 9003,,Politherm 54 HB,,Epóxi,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-54-HB/p/16286170,Liso,Semi-Brilho,,,Azul,Azul,,,Padrão,,W RAL 5012,,Politherm 54 HB,,Epóxi,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-54-HB/p/16296948,Liso,Semi-Brilho,,,Amarelo,Amarelo,,,Padrão,,20.824,,Politherm 54 HB,,Epóxi,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-55-HB-C5H-/p/16371521,Liso,Semi-Brilho,,,,Cinza,,,Baixa,,11.835,,Politherm 55 HB,,Epóxi,,,Convencional
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-56-HB/p/10758024,Texturizado,Brilhante,,,Amarelo,Amarelo,,,Padrão,,RAL 1021,,Politherm 56 HB,,Poliéster,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-56-HB/p/11012816,Texturizado,Brilhante,,,Cinza,Cinza,,,Padrão,,"W MUNSELL N6,5",,Politherm 56 HB,,Poliéster,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-56-HB/p/11661226,Liso,Brilhante,,,Cinza,Cinza,,,Padrão,,"MUNSELL N6,5",,Politherm 56 HB,,Poliéster,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-56-HB/p/12111278,Texturizado,Brilhante,,,Cinza,Cinza,,,Padrão,,RAL 7032,,Politherm 56 HB,,Poliéster,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-56-HB/p/12389213,Texturizado,Brilhante,,,Preto,Preto,,,Padrão,,RAL 9011,,Politherm 56 HB,,Poliéster,,,Alta Camada (HB)
https://www.weg.net/catalog/weg/BR/pt/Tintas-e-Vernizes/Tinta-P%C3%B3/Alta-Camada/POLITHERM-56-HB/p/12449740,Liso,Brilhante,,,Branco,Branco,,,Padrão,,W RAL 9003,,Politherm 56 HB,,Poliéster,,,Alta Camada (HB)
